Timestamp,q0,q1,q2,q3,gyroX,gyroY,gyroZ,accX,accY,accZ
1447550982150330000.00,-0.03,0.01,0.96,0.27,0.00,0.01,0.01,-0.43,-0.27,9.82
1447550982170450000.00,-0.04,0.01,0.96,0.27,-0.01,0.02,0.01,-0.44,-0.26,9.82
1447550982190450000.00,-0.04,0.01,0.96,0.27,-0.01,0.00,0.02,-0.44,-0.27,9.80
1447550982210450000.00,-0.04,0.01,0.96,0.27,-0.01,0.00,0.02,-0.43,-0.26,9.81
1447550982230450000.00,-0.03,0.01,0.96,0.27,-0.01,0.00,0.02,-0.44,-0.26,9.80
1447550982250470000.00,-0.03,0.01,0.96,0.27,0.00,0.00,0.01,-0.44,-0.26,9.78
1447550982270430000.00,-0.03,0.01,0.96,0.27,-0.01,-0.01,0.02,-0.44,-0.27,9.78
1447550982290440000.00,-0.03,0.01,0.96,0.27,-0.01,-0.02,0.01,-0.44,-0.26,9.78
1447550982310460000.00,-0.03,0.01,0.96,0.27,0.01,-0.01,0.01,-0.43,-0.28,9.77
1447550982330470000.00,-0.03,0.01,0.96,0.27,0.00,-0.02,0.02,-0.42,-0.29,9.77
1447550982350450000.00,-0.03,0.01,0.96,0.27,0.01,-0.02,0.02,-0.43,-0.29,9.77
1447550982370470000.00,-0.03,0.01,0.96,0.27,0.01,-0.02,0.01,-0.42,-0.29,9.77
1447550982390450000.00,-0.03,0.01,0.96,0.27,0.00,-0.02,0.02,-0.42,-0.29,9.77
1447550982410450000.00,-0.03,0.01,0.96,0.27,0.01,-0.02,0.02,-0.40,-0.30,9.77
1447550982430450000.00,-0.03,0.01,0.96,0.27,0.02,-0.01,0.01,-0.40,-0.29,9.76
1447550982450450000.00,-0.03,0.01,0.96,0.27,0.02,-0.01,0.00,-0.40,-0.30,9.78
1447550982470450000.00,-0.03,0.01,0.96,0.27,0.02,-0.02,0.02,-0.40,-0.29,9.78
1447550982490450000.00,-0.03,0.01,0.96,0.27,0.03,-0.01,0.02,-0.37,-0.29,9.77
1447550982510450000.00,-0.03,0.01,0.96,0.27,0.02,-0.01,0.01,-0.38,-0.28,9.78
1447550982530450000.00,-0.03,0.01,0.96,0.27,0.03,-0.01,0.02,-0.36,-0.28,9.79
1447550982550460000.00,-0.03,0.01,0.96,0.27,0.03,-0.01,0.01,-0.36,-0.27,9.78
1447550982570430000.00,-0.03,0.01,0.96,0.27,0.02,-0.01,0.02,-0.36,-0.26,9.80
1447550982590450000.00,-0.03,0.01,0.96,0.28,0.03,0.00,0.01,-0.36,-0.27,9.79
1447550982610440000.00,-0.03,0.01,0.96,0.28,0.03,-0.01,0.01,-0.35,-0.27,9.80
1447550982630470000.00,-0.03,0.01,0.96,0.28,0.03,0.00,0.02,-0.35,-0.28,9.78
1447550982650450000.00,-0.03,0.01,0.96,0.28,0.04,0.00,0.02,-0.35,-0.27,9.80
1447550982670470000.00,-0.03,0.01,0.96,0.28,0.03,-0.01,0.01,-0.34,-0.27,9.79
1447550982690450000.00,-0.03,0.01,0.96,0.28,0.04,-0.01,0.00,-0.34,-0.28,9.80
1447550982710450000.00,-0.03,0.01,0.96,0.28,0.04,0.00,0.00,-0.35,-0.27,9.80
1447550982730450000.00,-0.03,0.01,0.96,0.28,0.03,0.00,0.01,-0.33,-0.27,9.81
1447550982750450000.00,-0.03,0.01,0.96,0.28,0.03,0.00,0.01,-0.33,-0.27,9.81
1447550982770450000.00,-0.03,0.01,0.96,0.28,0.04,-0.01,0.01,-0.33,-0.26,9.83
1447550982790450000.00,-0.03,0.01,0.96,0.28,0.04,-0.01,0.01,-0.33,-0.26,9.85
1447550982810450000.00,-0.03,0.01,0.96,0.28,0.03,-0.02,0.00,-0.33,-0.28,9.83
1447550982830470000.00,-0.03,0.01,0.96,0.28,0.04,-0.02,0.00,-0.31,-0.25,9.85
1447550982850460000.00,-0.03,0.01,0.96,0.28,0.03,-0.01,0.01,-0.31,-0.24,9.85
1447550982870490000.00,-0.03,0.01,0.96,0.28,0.03,-0.02,0.01,-0.31,-0.25,9.84
1447550982890470000.00,-0.03,0.01,0.96,0.28,0.02,-0.03,0.00,-0.32,-0.24,9.83
1447550982910450000.00,-0.03,0.01,0.96,0.28,0.03,-0.02,0.01,-0.31,-0.23,9.81
1447550982930560000.00,-0.03,0.01,0.96,0.28,0.03,-0.04,0.02,-0.30,-0.22,9.82
1447550982950500000.00,-0.03,0.01,0.96,0.28,0.03,-0.04,0.01,-0.31,-0.21,9.79
1447550982970430000.00,-0.02,0.01,0.96,0.28,0.03,-0.04,0.02,-0.29,-0.18,9.79
1447550982990430000.00,-0.02,0.01,0.96,0.28,0.02,-0.05,0.02,-0.29,-0.17,9.80
1447550983010450000.00,-0.02,0.01,0.96,0.28,0.03,-0.04,0.02,-0.27,-0.18,9.79
1447550983030460000.00,-0.02,0.01,0.96,0.28,0.03,-0.04,0.02,-0.25,-0.18,9.79
1447550983050430000.00,-0.02,0.01,0.96,0.28,0.01,-0.04,0.03,-0.23,-0.16,9.79
1447550983070420000.00,-0.02,0.01,0.96,0.28,0.01,-0.05,0.02,-0.21,-0.17,9.79
1447550983090440000.00,-0.02,0.01,0.96,0.28,0.00,-0.05,0.03,-0.18,-0.18,9.75
1447550983110450000.00,-0.02,0.01,0.96,0.29,-0.01,-0.07,0.02,-0.17,-0.17,9.79
1447550983130430000.00,-0.02,0.01,0.96,0.29,-0.02,-0.06,0.02,-0.20,-0.18,9.75
1447550983150450000.00,-0.02,0.01,0.96,0.29,-0.03,-0.07,0.02,-0.17,-0.20,9.81
1447550983170500000.00,-0.02,0.01,0.96,0.29,-0.03,-0.07,0.02,-0.19,-0.21,9.84
1447550983190500000.00,-0.02,0.01,0.96,0.29,-0.04,-0.08,0.02,-0.16,-0.19,9.84
1447550983210450000.00,-0.02,0.01,0.96,0.29,-0.05,-0.07,0.02,-0.16,-0.18,9.81
1447550983230500000.00,-0.02,0.01,0.96,0.29,-0.07,-0.08,0.03,-0.09,-0.17,9.80
1447550983250430000.00,-0.02,0.01,0.96,0.29,-0.08,-0.07,0.02,-0.11,-0.16,9.78
1447550983270480000.00,-0.02,0.00,0.96,0.29,-0.09,-0.07,0.03,-0.18,-0.16,9.84
1447550983290480000.00,-0.02,0.00,0.96,0.29,-0.10,-0.07,0.03,-0.14,-0.28,9.98
1447550983310460000.00,-0.02,0.00,0.96,0.29,-0.08,-0.06,0.03,-0.09,-0.28,9.84
1447550983330520000.00,-0.01,0.00,0.96,0.29,-0.09,-0.06,0.03,-0.05,-0.24,9.86
1447550983350430000.00,-0.01,0.00,0.96,0.29,-0.08,-0.06,0.03,-0.02,-0.25,9.82
1447550983370460000.00,-0.01,0.00,0.96,0.29,-0.08,-0.06,0.03,0.00,-0.29,9.81
1447550983390460000.00,-0.01,0.00,0.96,0.29,-0.08,-0.04,0.02,-0.04,-0.34,9.86
1447550983410450000.00,-0.01,0.00,0.96,0.29,-0.07,-0.05,0.02,0.00,-0.35,9.87
1447550983430460000.00,-0.01,0.00,0.96,0.29,-0.07,-0.04,0.02,0.00,-0.34,9.84
1447550983450430000.00,-0.01,0.00,0.96,0.29,-0.07,-0.05,0.03,0.02,-0.34,9.89
1447550983470460000.00,-0.01,-0.01,0.96,0.29,-0.07,-0.03,0.02,0.05,-0.34,9.85
1447550983490460000.00,-0.01,-0.01,0.96,0.29,-0.07,-0.03,0.03,0.07,-0.36,9.84
1447550983510610000.00,-0.01,-0.01,0.96,0.29,-0.06,-0.02,0.01,0.09,-0.42,9.83
1447550983530460000.00,-0.01,-0.01,0.96,0.29,-0.05,-0.03,0.02,0.07,-0.41,9.81
1447550983550430000.00,-0.01,-0.01,0.96,0.29,-0.05,-0.02,0.01,0.07,-0.42,9.83
1447550983570600000.00,-0.01,-0.01,0.96,0.29,-0.04,-0.01,0.01,0.10,-0.43,9.81
1447550983590600000.00,-0.01,-0.01,0.96,0.29,-0.03,-0.02,0.02,0.13,-0.44,9.80
1447550983610570000.00,-0.01,-0.01,0.96,0.29,-0.04,-0.01,0.02,0.11,-0.47,9.79
1447550983630600000.00,-0.01,-0.01,0.96,0.29,-0.03,-0.01,0.02,0.11,-0.48,9.79
1447550983650600000.00,-0.01,-0.01,0.96,0.29,-0.02,-0.01,0.02,0.13,-0.47,9.77
1447550983670560000.00,-0.01,-0.01,0.96,0.29,-0.02,0.00,0.01,0.13,-0.48,9.77
1447550983690560000.00,-0.01,-0.01,0.96,0.29,-0.01,0.00,0.01,0.14,-0.48,9.75
1447550983710600000.00,-0.01,-0.01,0.96,0.29,-0.02,-0.01,0.02,0.15,-0.51,9.74
1447550983730550000.00,-0.01,-0.01,0.96,0.29,0.00,0.01,0.02,0.14,-0.53,9.74
1447550983750570000.00,-0.01,-0.01,0.96,0.30,-0.01,0.01,0.02,0.13,-0.53,9.73
1447550983770530000.00,-0.01,-0.01,0.96,0.30,0.01,0.01,0.03,0.14,-0.54,9.76
1447550983790560000.00,-0.01,-0.01,0.96,0.30,0.01,0.00,0.02,0.14,-0.55,9.75
1447550983810600000.00,-0.01,-0.01,0.96,0.30,0.01,0.01,0.02,0.15,-0.54,9.75
1447550983830560000.00,-0.01,-0.01,0.95,0.30,0.01,0.01,0.02,0.14,-0.55,9.75
1447550983850560000.00,-0.01,-0.01,0.95,0.30,0.02,0.02,0.02,0.13,-0.55,9.76
1447550983870550000.00,-0.01,-0.01,0.95,0.30,0.02,0.02,0.02,0.12,-0.54,9.77
1447550983890560000.00,-0.01,-0.01,0.95,0.30,0.03,0.02,0.02,0.12,-0.51,9.77
1447550983910560000.00,-0.01,-0.01,0.95,0.30,0.04,0.02,0.02,0.13,-0.53,9.77
1447550983930550000.00,-0.01,-0.01,0.95,0.30,0.04,0.02,0.02,0.10,-0.55,9.76
1447550983950550000.00,-0.01,-0.01,0.95,0.30,0.04,0.03,0.03,0.11,-0.53,9.77
1447550983970550000.00,-0.01,-0.01,0.95,0.30,0.04,0.02,0.03,0.09,-0.51,9.79
1447550983990550000.00,-0.01,-0.01,0.95,0.30,0.04,0.03,0.02,0.10,-0.51,9.78
1447550984010560000.00,-0.01,-0.01,0.95,0.30,0.05,0.03,0.02,0.10,-0.49,9.80
1447550984030560000.00,-0.01,-0.01,0.95,0.30,0.05,0.03,0.03,0.09,-0.48,9.80
1447550984050560000.00,-0.01,-0.01,0.95,0.30,0.06,0.03,0.03,0.10,-0.48,9.79
1447550984070550000.00,-0.01,-0.01,0.95,0.30,0.06,0.04,0.03,0.08,-0.46,9.80
1447550984090550000.00,-0.01,-0.01,0.95,0.30,0.06,0.03,0.03,0.08,-0.43,9.81
1447550984110540000.00,-0.01,-0.01,0.95,0.30,0.07,0.03,0.03,0.09,-0.43,9.81
1447550984130550000.00,-0.01,-0.01,0.95,0.30,0.07,0.03,0.02,0.09,-0.42,9.79
1447550984150550000.00,-0.01,0.00,0.95,0.30,0.07,0.03,0.02,0.07,-0.40,9.80
1447550984170550000.00,-0.01,0.00,0.95,0.30,0.08,0.04,0.02,0.06,-0.39,9.81
1447550984190550000.00,-0.01,0.00,0.95,0.30,0.08,0.04,0.02,0.06,-0.37,9.81
1447550984210580000.00,-0.01,0.00,0.95,0.30,0.08,0.04,0.02,0.07,-0.35,9.80
1447550984230550000.00,-0.01,0.00,0.95,0.30,0.09,0.04,0.01,0.06,-0.32,9.81
1447550984250550000.00,-0.01,0.00,0.95,0.30,0.09,0.05,0.03,0.05,-0.31,9.80
1447550984270550000.00,-0.01,0.00,0.95,0.30,0.09,0.03,0.02,0.05,-0.30,9.81
1447550984290550000.00,-0.01,0.00,0.95,0.30,0.10,0.04,0.02,0.02,-0.29,9.80
1447550984310560000.00,-0.01,0.00,0.95,0.30,0.09,0.05,0.03,0.02,-0.27,9.80
1447550984330550000.00,-0.01,0.00,0.95,0.30,0.10,0.05,0.02,0.02,-0.26,9.79
1447550984350550000.00,-0.01,0.00,0.95,0.30,0.10,0.06,0.02,0.02,-0.24,9.79
1447550984370550000.00,-0.01,0.01,0.95,0.30,0.10,0.05,0.02,0.00,-0.23,9.81
1447550984390550000.00,-0.01,0.01,0.95,0.30,0.10,0.05,0.03,0.00,-0.23,9.79
1447550984410570000.00,-0.01,0.01,0.95,0.30,0.09,0.05,0.03,-0.02,-0.21,9.80
1447550984430550000.00,-0.01,0.01,0.95,0.30,0.10,0.05,0.02,-0.02,-0.17,9.81
1447550984450550000.00,-0.01,0.01,0.95,0.30,0.09,0.06,0.03,-0.03,-0.17,9.80
1447550984470550000.00,-0.01,0.01,0.95,0.31,0.09,0.06,0.02,-0.05,-0.16,9.81
1447550984490550000.00,-0.01,0.01,0.95,0.31,0.08,0.07,0.02,-0.07,-0.13,9.82
1447550984510560000.00,-0.01,0.01,0.95,0.31,0.09,0.07,0.03,-0.08,-0.11,9.82
1447550984530550000.00,-0.02,0.01,0.95,0.31,0.09,0.06,0.03,-0.09,-0.10,9.82
1447550984550550000.00,-0.02,0.01,0.95,0.31,0.08,0.06,0.02,-0.11,-0.09,9.82
1447550984570540000.00,-0.02,0.01,0.95,0.31,0.07,0.06,0.03,-0.12,-0.09,9.81
1447550984590550000.00,-0.02,0.02,0.95,0.31,0.06,0.06,0.02,-0.14,-0.08,9.80
1447550984610560000.00,-0.02,0.02,0.95,0.31,0.07,0.06,0.03,-0.15,-0.06,9.78
1447550984630550000.00,-0.02,0.02,0.95,0.31,0.06,0.06,0.02,-0.15,-0.03,9.77
1447550984650550000.00,-0.02,0.02,0.95,0.31,0.06,0.07,0.03,-0.16,-0.01,9.80
1447550984670550000.00,-0.02,0.02,0.95,0.31,0.05,0.06,0.03,-0.18,0.00,9.79
1447550984690550000.00,-0.02,0.02,0.95,0.31,0.04,0.06,0.03,-0.19,0.03,9.80
1447550984710570000.00,-0.02,0.02,0.95,0.31,0.03,0.06,0.03,-0.19,0.04,9.82
1447550984730550000.00,-0.02,0.02,0.95,0.31,0.03,0.05,0.03,-0.21,0.05,9.82
1447550984750550000.00,-0.02,0.02,0.95,0.31,0.02,0.05,0.03,-0.22,0.06,9.84
